Currency,Symbol,Bank Buying TT Clean,Bank Selling TT & OD,Date Extract
Australian Dollar,AUD,176.72,177.22,2024-04-15 00:06:00
Canadian Dollar,CAD,200.45,200.95,2024-04-15 00:06:00
China Yuan,CNY,37.67,37.77,2024-04-15 00:06:00
Danish Krone,DKK,39.43,39.53,2024-04-15 00:06:00
Euro,EUR,296.4,302,2024-04-15 00:06:00
Hong Kong Dollar,HKD,35,35.1,2024-04-15 00:06:00
Japanese Yen,JPY,1.65,1.68,2024-04-15 00:06:00
Saudi Riyal,SAR,73.13,73.28,2024-04-15 00:06:00
Singapore Dollar,SGD,202.8,203.3,2024-04-15 00:06:00
Swedish Korona,SEK,25.44,25.54,2024-04-15 00:06:00
Swiss Franc,CHF,303.85,304.35,2024-04-15 00:06:00
Thai Bhat,THB,7.37,7.41,2024-04-15 00:06:00
U.A.E Dirham,AED,74.51,74.66,2024-04-15 00:06:00
UK Pound Sterling,GBP,346.69,347.34,2024-04-15 00:06:00
US Dollar,USD,277.7,278,2024-04-15 00:06:00
